,Unnamed: 0,dbn,school_name,borough,latitude,longitude,location,avg_perc Grads,latitude_rad,longitude_rad,trees,crashes,pc,shootings,arrests,programs,bins
171,171,10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,40.875911,-73.901099,"(40.875911, -73.901099)",76.96976744186045,0.7134192317021679,-1.289817498392289,-0.5251696944826351,-0.06111624926460477,-0.9285271607674112,-0.3768858636538886,-0.5578785916319728,-0.6683182920502495,-0.13645218959335
172,172,10X243,West Bronx Academy for the Future,Bronx,40.860043,-73.888267,"(40.860043, -73.888267)",67.80681818181819,0.7131422828564614,-1.289593537742673,-0.30313103688887394,0.2623173206321531,-0.9285271607674112,0.3499137939795025,0.3763124814708719,-0.3656705266347479,0.26645055940863616
173,173,10X264,Bronx Academy for Software Engineering (BASE),Bronx,40.855698,-73.882715,"(40.855698, -73.882715)",76.6,0.7130664483004622,-1.2894966370626024,-0.040100627123956914,-0.2573675464626375,-0.12022762041809114,0.1603138832925309,-0.33891551204913273,-0.3656705266347479,0.26645055940863616
174,174,10X268,Kingsbridge International High School,Bronx,40.870293,-73.898309,"(40.870293, -73.898309)",58.3875,0.7133211791047908,-1.2897688037061583,0.16144215438422627,-0.3912185525612958,-0.12022762041809114,0.08131392050629273,-0.06855264852665885,-0.6683182920502495,-0.13645218959335
175,175,10X284,Bronx School of Law and Finance,Bronx,40.877105,-73.912256,"(40.877105, -73.912256)",71.55,0.7134400709334366,-1.290012224776934,-1.4713959737668172,-0.893278909956263,0.6880719199312288,-0.534885789226365,-0.8614799821020765,0.2396250041962552,-0.5393549385953362
176,176,10X342,International School for Liberal Arts,Bronx,40.870293,-73.898309,"(40.870293, -73.898309)",67.98333333333333,0.7133211791047908,-1.2897688037061583,0.16144215438422627,-0.3912185525612958,-0.12022762041809114,0.08131392050629273,-0.06855264852665885,-0.6683182920502495,-0.13645218959335
177,177,10X351,Bronx Collaborative High School,Bronx,40.882178,-73.88691,"(40.882178, -73.88691)",12.383333333333333,0.7135286114863905,-1.2895698536247235,-0.965831030322561,-0.630816616858894,-0.12022762041809114,-0.5822857668981078,-0.7417184855227298,0.2396250041962552,-0.13645218959335
178,178,10X353,World View High School,Bronx,40.882178,-73.88691,"(40.882178, -73.88691)",85.7,0.7135286114863905,-1.2895698536247235,-0.965831030322561,-0.630816616858894,-0.12022762041809114,-0.5822857668981078,-0.7417184855227298,0.2396250041962552,-0.13645218959335
179,179,10X368,In-Tech Academy (M.S. / High School 368),Bronx,40.879368,-73.909896,"(40.879368, -73.909896)",80.15217391304348,0.7134795677344093,-1.289971035006587,-0.429522272749938,-0.4988709631602166,1.496371460280549,-0.5032858041118697,-0.7312671961216709,0.2396250041962552,-0.5393549385953362
180,180,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),Bronx,40.860043,-73.888267,"(40.860043, -73.888267)",85.02903225806452,0.7131422828564614,-1.289593537742673,-0.30313103688887394,0.2623173206321531,-0.9285271607674112,0.3499137939795025,0.3763124814708719,-0.3656705266347479,0.26645055940863616
181,181,10X433,High School for Teaching and the Professions,Bronx,40.870293,-73.898309,"(40.870293, -73.898309)",68.37692307692308,0.7133211791047908,-1.2897688037061583,0.16144215438422627,-0.3912185525612958,-0.12022762041809114,0.08131392050629273,-0.06855264852665885,-0.6683182920502495,-0.13645218959335
182,182,10X434,Belmont Preparatory High School,Bronx,40.860043,-73.888267,"(40.860043, -73.888267)",71.03877551020409,0.7131422828564614,-1.289593537742673,-0.30313103688887394,0.2623173206321531,-0.9285271607674112,0.3499137939795025,0.3763124814708719,-0.3656705266347479,0.26645055940863616
183,183,10X437,Fordham High School for the Arts,Bronx,40.860043,-73.888267,"(40.860043, -73.888267)",76.87551020408164,0.7131422828564614,-1.289593537742673,-0.30313103688887394,0.2623173206321531,-0.9285271607674112,0.3499137939795025,0.3763124814708719,-0.3656705266347479,0.26645055940863616
